player_id,session_duration,movement_events,deaths,menu_opens,menu_time,time_since_last_death,churn_label
synthetic_3520,84.72,46,1,1,3.29,19.9,0
synthetic_3521,108.9,26,3,1,1.25,89.65,0
synthetic_3522,30.61,12,3,2,20.1,3.48,1
synthetic_3523,72.02,18,3,2,21.46,0.0,1
synthetic_3524,86.76,67,3,1,5.0,65.38,0
synthetic_3525,60.06,18,5,1,26.49,0.0,0
synthetic_3526,25.39,14,6,1,20.93,0.0,1
synthetic_3527,5.0,21,5,2,12.61,0.0,1
synthetic_3528,105.15,13,1,2,4.46,32.72,0
synthetic_3529,92.45,40,1,1,2.46,57.56,0
synthetic_3530,30.1,15,4,2,31.78,8.83,1
synthetic_3531,68.47,22,3,2,25.4,20.34,0
synthetic_3532,104.44,42,1,2,2.89,14.07,0
synthetic_3533,36.52,9,5,2,33.15,20.37,1
synthetic_3534,75.35,49,1,1,9.71,30.56,0
synthetic_3535,122.68,60,3,1,8.35,27.62,0
synthetic_3536,42.81,5,5,2,33.31,0.36,1
synthetic_3537,112.65,29,2,1,5.44,16.68,0
synthetic_3538,49.22,8,4,2,29.47,16.61,1
synthetic_3539,69.95,26,4,2,0.0,7.76,0
synthetic_3540,55.1,42,0,2,1.12,16.55,0
synthetic_3541,83.62,65,1,2,4.74,27.13,0
synthetic_3542,136.56,29,2,2,3.67,37.24,0
synthetic_3543,22.88,28,2,2,6.61,8.87,0
synthetic_3544,60.27,15,5,2,22.29,16.0,1
synthetic_3545,75.05,52,0,1,3.48,7.91,1
synthetic_3546,119.3,16,1,1,7.63,49.75,0
synthetic_3547,90.14,42,1,2,5.73,49.37,0
synthetic_3548,74.39,19,0,1,24.19,2.58,0
synthetic_3549,123.27,44,0,2,0.07,43.42,0
synthetic_3550,106.59,60,0,2,3.86,68.69,0
synthetic_3551,76.61,60,1,1,6.36,22.72,0
synthetic_3552,52.02,12,3,1,27.37,24.64,0
synthetic_3553,118.16,55,1,2,4.35,65.31,0
synthetic_3554,65.99,25,2,2,6.11,9.06,0
synthetic_3555,64.02,46,1,2,4.77,15.42,0
synthetic_3556,59.34,53,2,2,5.8,66.14,0
synthetic_3557,72.68,35,1,1,6.81,58.32,0
synthetic_3558,70.21,54,4,1,2.67,50.97,0
synthetic_3559,54.08,39,0,1,1.34,38.95,0
synthetic_3560,73.01,38,1,2,6.19,63.15,1
synthetic_3561,76.62,53,5,2,2.47,23.0,1
synthetic_3562,85.75,35,1,1,0.0,57.14,0
synthetic_3563,52.53,19,4,1,23.46,11.87,0
synthetic_3564,89.66,57,1,2,4.76,6.47,0
synthetic_3565,91.65,46,1,1,4.63,19.91,0
synthetic_3566,105.19,28,1,1,3.45,48.08,0
synthetic_3567,90.25,55,1,2,6.51,44.44,0
synthetic_3568,103.0,40,0,1,0.15,48.87,0
synthetic_3569,48.62,17,6,1,35.16,15.45,0
synthetic_3570,97.45,15,3,2,4.85,44.22,0
synthetic_3571,33.52,9,2,1,36.82,13.93,1
synthetic_3572,64.22,17,0,2,36.86,6.24,1
synthetic_3573,42.5,26,4,2,21.84,4.76,1
synthetic_3574,47.36,30,4,2,8.65,5.94,0
synthetic_3575,5.0,21,3,2,18.78,9.79,1
synthetic_3576,103.93,36,1,2,0.0,42.45,0
synthetic_3577,51.77,21,4,1,15.7,20.58,1
synthetic_3578,72.84,70,1,1,3.62,67.8,0
synthetic_3579,64.25,2,9,1,10.45,19.18,1
synthetic_3580,114.95,59,3,1,0.84,28.18,0
synthetic_3581,105.05,49,1,1,0.0,22.31,0
synthetic_3582,18.36,12,4,2,45.82,8.71,1
synthetic_3583,102.48,44,0,2,0.0,21.24,0
synthetic_3584,98.45,50,0,2,7.91,28.63,0
synthetic_3585,84.93,30,2,1,9.4,28.17,0
synthetic_3586,23.3,14,7,1,35.61,5.86,1
synthetic_3587,115.5,28,2,1,2.62,52.01,0
synthetic_3588,93.74,48,1,2,0.0,33.65,0
synthetic_3589,49.4,19,3,2,34.03,9.83,1
synthetic_3590,126.83,37,0,1,5.9,42.17,0
synthetic_3591,9.19,21,2,2,14.64,5.47,1
synthetic_3592,96.51,32,1,2,1.65,28.26,0
synthetic_3593,5.0,23,3,2,39.03,0.0,1
synthetic_3594,33.9,19,3,1,29.22,12.9,1
synthetic_3595,78.59,56,3,2,0.61,72.18,0
synthetic_3596,102.56,35,3,2,7.99,15.09,0
synthetic_3597,94.22,48,1,2,4.93,44.78,0
synthetic_3598,131.84,36,2,2,0.0,35.41,0
synthetic_3599,28.98,15,3,1,14.53,6.05,1
synthetic_3600,30.02,10,3,2,10.89,3.88,0
synthetic_3601,29.54,14,5,1,5.56,15.42,0
synthetic_3602,101.16,49,3,1,2.0,0.0,0
synthetic_3603,20.73,20,4,1,20.22,11.84,1
synthetic_3604,84.51,32,0,2,7.02,61.8,0
synthetic_3605,48.17,24,4,1,30.24,0.11,1
synthetic_3606,64.21,6,4,1,23.97,6.73,0
synthetic_3607,42.34,5,4,2,3.26,5.91,1
synthetic_3608,60.82,15,2,1,24.95,12.26,1
synthetic_3609,41.56,10,1,2,5.55,0.44,0
synthetic_3610,103.36,29,1,1,5.08,40.06,0
synthetic_3611,14.94,12,4,1,31.01,0.0,1
synthetic_3612,94.8,42,1,2,4.74,30.24,0
synthetic_3613,86.76,30,1,1,3.28,38.16,0
synthetic_3614,110.79,42,1,2,4.19,64.64,0
synthetic_3615,79.12,48,0,2,4.06,69.14,0
synthetic_3616,34.5,16,8,2,20.55,15.14,1
synthetic_3617,74.79,23,2,1,8.71,16.35,0
synthetic_3618,35.8,26,1,1,18.45,0.0,0
synthetic_3619,102.53,69,1,2,3.39,32.61,0
synthetic_3620,85.27,48,1,1,3.89,60.88,0
synthetic_3621,79.37,15,4,2,14.67,7.94,0
synthetic_3622,102.6,48,4,2,7.26,55.0,0
synthetic_3623,83.8,52,4,2,2.31,39.61,0
synthetic_3624,121.66,57,2,2,3.52,27.62,0
synthetic_3625,106.6,26,1,1,4.53,47.18,0
synthetic_3626,77.16,61,0,1,4.93,32.15,0
synthetic_3627,132.66,60,4,2,4.81,59.89,0
synthetic_3628,96.95,44,0,2,3.59,20.11,0
synthetic_3629,51.5,9,4,2,23.51,5.91,1
synthetic_3630,18.95,7,2,2,35.05,7.01,1
synthetic_3631,124.76,30,1,2,3.25,64.02,0
synthetic_3632,131.5,51,3,1,9.39,54.29,0
synthetic_3633,37.08,4,0,1,19.21,14.42,0
synthetic_3634,121.39,54,0,1,9.38,39.69,0
synthetic_3635,33.26,19,2,2,15.68,12.24,1
synthetic_3636,106.14,68,1,1,2.79,55.18,0
synthetic_3637,76.85,10,2,2,8.37,17.6,0
synthetic_3638,105.8,40,1,2,0.0,58.69,0
synthetic_3639,109.72,71,2,1,5.36,28.75,0
synthetic_3640,60.15,5,5,2,11.79,9.16,1
synthetic_3641,54.42,5,6,1,15.36,12.33,0
synthetic_3642,124.17,40,1,2,8.9,56.3,0
synthetic_3643,58.7,16,7,1,18.64,8.84,1
synthetic_3644,47.68,13,7,2,12.35,12.53,0
synthetic_3645,104.53,55,0,2,0.0,12.14,0
synthetic_3646,60.06,24,3,2,21.79,9.63,0
synthetic_3647,48.25,18,2,1,25.31,9.82,0
synthetic_3648,40.59,20,4,2,32.93,21.5,0
synthetic_3649,85.98,17,1,1,6.39,40.65,0
synthetic_3650,35.44,16,6,2,0.0,16.12,0
synthetic_3651,52.83,7,4,1,20.93,11.05,0
synthetic_3652,53.28,9,6,1,5.23,10.31,0
synthetic_3653,32.81,7,4,1,49.26,0.71,1
synthetic_3654,28.84,15,5,2,23.51,15.25,1
synthetic_3655,37.92,18,2,2,31.73,1.54,1
synthetic_3656,35.16,6,2,2,15.73,17.17,0
synthetic_3657,15.84,17,3,1,18.45,5.07,1
synthetic_3658,98.77,66,1,1,0.6,37.62,0
synthetic_3659,50.32,9,5,2,27.15,4.08,0
synthetic_3660,70.32,12,3,2,38.78,2.73,0
synthetic_3661,110.18,26,2,1,8.05,49.63,1
synthetic_3662,94.16,49,2,1,2.35,33.7,0
synthetic_3663,104.0,50,1,1,2.96,23.24,0
synthetic_3664,33.84,22,5,1,28.66,18.44,1
synthetic_3665,54.06,13,3,2,26.19,5.0,1
synthetic_3666,44.72,13,10,1,8.77,9.36,1
synthetic_3667,41.15,29,5,2,12.57,17.87,0
synthetic_3668,42.96,5,6,2,25.42,9.75,1
synthetic_3669,86.78,61,2,1,10.01,33.3,0
synthetic_3670,71.89,28,5,2,13.14,11.66,0
synthetic_3671,94.91,42,0,1,3.36,43.28,0
synthetic_3672,66.71,14,4,1,14.24,7.92,0
synthetic_3673,63.8,26,3,1,24.29,11.81,0
synthetic_3674,62.02,73,2,1,5.11,47.39,0
synthetic_3675,130.05,55,1,1,5.91,20.64,0
synthetic_3676,67.33,13,4,1,14.36,10.83,1
synthetic_3677,107.78,45,0,1,1.87,15.88,0
synthetic_3678,59.31,9,1,2,25.84,14.54,0
synthetic_3679,25.55,24,5,2,24.47,0.0,1
synthetic_3680,122.79,53,0,2,5.21,54.69,0
synthetic_3681,84.53,16,3,1,12.93,14.35,0
synthetic_3682,25.86,6,3,1,16.36,7.4,1
synthetic_3683,115.74,55,4,1,11.36,20.89,0
synthetic_3684,47.37,8,0,2,15.63,3.69,1
synthetic_3685,36.6,8,3,2,15.8,4.2,1
synthetic_3686,44.1,15,3,1,27.49,17.75,1
synthetic_3687,72.98,22,0,2,4.52,51.12,0
synthetic_3688,70.79,24,1,1,3.54,30.16,0
synthetic_3689,23.35,20,5,1,19.4,0.91,1
synthetic_3690,37.09,15,5,2,23.49,8.32,1
synthetic_3691,93.85,51,2,2,1.06,27.62,0
synthetic_3692,50.08,22,3,2,29.0,13.67,1
synthetic_3693,94.69,46,0,2,0.0,33.23,0
synthetic_3694,72.49,41,1,2,2.93,39.78,0
synthetic_3695,44.86,25,4,2,39.59,0.59,1
synthetic_3696,34.16,10,5,2,13.43,3.15,1
synthetic_3697,59.93,11,3,1,20.16,0.0,0
synthetic_3698,41.66,12,5,1,16.71,7.62,1
synthetic_3699,21.69,6,4,2,37.08,12.09,1
synthetic_3700,106.55,52,1,1,2.21,47.1,0
synthetic_3701,44.65,25,6,2,29.18,7.74,1
synthetic_3702,69.13,46,3,2,6.58,37.43,0
synthetic_3703,89.07,61,2,2,7.24,9.22,0
synthetic_3704,68.6,13,5,1,20.09,2.02,0
synthetic_3705,34.5,31,7,2,18.26,15.74,0
synthetic_3706,14.1,11,4,2,15.08,4.15,1
synthetic_3707,97.11,55,2,1,1.05,35.77,0
synthetic_3708,71.54,10,5,2,18.45,5.14,1
synthetic_3709,100.91,41,1,2,7.64,41.99,0
synthetic_3710,86.37,23,0,1,1.32,23.18,0
synthetic_3711,96.34,52,1,1,0.0,69.77,0
synthetic_3712,96.63,60,1,1,5.38,32.27,0
synthetic_3713,93.17,56,3,1,2.67,51.08,0
synthetic_3714,68.62,55,1,2,10.74,13.78,0
synthetic_3715,119.86,55,1,1,4.8,55.4,0
synthetic_3716,116.33,53,2,2,7.71,7.28,0
synthetic_3717,74.12,52,0,2,2.53,78.74,0
synthetic_3718,88.99,53,0,1,5.78,53.69,0
synthetic_3719,90.5,37,1,2,5.11,35.65,0
synthetic_3720,71.87,43,0,1,8.14,51.43,0
synthetic_3721,57.66,46,0,2,4.57,14.65,0
synthetic_3722,81.59,41,1,2,2.43,35.95,0
synthetic_3723,8.11,8,4,2,17.96,0.18,1
synthetic_3724,66.18,30,0,2,1.86,51.46,0
synthetic_3725,98.54,48,0,1,1.55,39.85,0
synthetic_3726,118.26,56,1,2,3.87,46.31,0
synthetic_3727,44.13,4,4,2,20.25,19.09,1
synthetic_3728,92.47,78,0,2,4.05,54.46,0
synthetic_3729,58.19,34,1,1,2.0,2.43,0
synthetic_3730,109.31,50,3,2,7.36,39.84,0
synthetic_3731,97.93,60,2,1,7.32,40.37,0
synthetic_3732,103.49,58,0,2,6.49,14.99,0
synthetic_3733,133.72,53,1,2,6.2,18.88,0
synthetic_3734,18.36,7,2,2,1.13,14.57,0
synthetic_3735,37.5,46,4,2,4.35,25.48,0
synthetic_3736,54.11,15,5,2,5.74,0.0,1
synthetic_3737,104.72,60,2,2,8.02,24.01,1
synthetic_3738,95.54,35,1,2,3.39,48.27,0
synthetic_3739,72.49,22,8,1,25.65,0.41,1
synthetic_3740,42.2,14,3,2,15.35,20.54,1
synthetic_3741,7.32,8,3,2,16.55,10.94,1
synthetic_3742,70.08,48,0,1,3.7,50.47,0
synthetic_3743,105.41,61,0,2,1.48,2.26,0
synthetic_3744,44.61,22,5,2,15.95,7.15,1
synthetic_3745,82.46,23,0,1,7.16,66.63,0
synthetic_3746,57.66,23,3,2,31.32,11.76,1
synthetic_3747,100.26,47,1,1,2.44,48.88,0
synthetic_3748,22.84,14,8,1,9.28,5.82,1
synthetic_3749,36.74,8,5,1,29.4,9.25,0
synthetic_3750,45.67,18,6,1,5.16,5.68,1
synthetic_3751,93.56,43,2,1,6.09,19.3,0
synthetic_3752,74.34,44,0,1,1.52,46.48,0
synthetic_3753,80.39,48,1,2,2.86,95.44,0
synthetic_3754,87.11,32,2,1,0.64,22.36,0
synthetic_3755,27.61,27,7,1,22.13,3.42,1
synthetic_3756,34.15,18,6,2,16.79,14.63,1
synthetic_3757,66.5,21,7,2,12.17,0.0,1
synthetic_3758,96.97,35,1,1,2.58,81.8,0
synthetic_3759,31.11,29,3,2,16.59,12.28,1
synthetic_3760,116.48,58,0,2,3.45,39.27,0
synthetic_3761,87.85,21,2,1,28.74,13.3,0
synthetic_3762,49.19,16,4,2,14.81,6.84,1
synthetic_3763,69.68,11,5,2,14.84,3.97,0
synthetic_3764,65.72,8,9,2,20.26,7.27,0
synthetic_3765,123.15,52,1,2,0.0,72.36,0
synthetic_3766,92.27,61,1,2,1.41,0.0,0
synthetic_3767,19.35,21,3,2,17.66,13.48,0
synthetic_3768,95.93,43,1,2,1.43,41.06,0
synthetic_3769,97.94,56,0,2,6.3,54.74,0
synthetic_3770,78.05,66,1,2,1.22,69.8,0
synthetic_3771,113.73,30,5,1,3.48,72.17,0
synthetic_3772,99.13,52,2,2,9.14,44.0,0
synthetic_3773,94.1,49,2,2,6.24,49.97,0
synthetic_3774,69.58,46,4,2,0.0,44.86,0
synthetic_3775,96.25,45,1,1,13.66,70.52,0
synthetic_3776,57.14,48,0,1,0.88,15.29,0
synthetic_3777,14.61,9,5,2,16.52,2.39,0
synthetic_3778,83.74,58,2,2,2.66,57.12,0
synthetic_3779,100.74,51,1,2,0.31,61.06,0
synthetic_3780,50.13,1,1,2,12.58,10.02,0
synthetic_3781,106.44,35,1,2,2.04,38.59,0
synthetic_3782,123.97,39,0,1,2.36,30.04,0
synthetic_3783,35.6,18,4,1,31.33,18.16,1
synthetic_3784,117.5,37,2,2,5.43,18.06,0
synthetic_3785,132.14,56,1,1,8.26,73.33,0
synthetic_3786,80.36,50,1,2,4.64,29.94,0
synthetic_3787,63.98,11,2,1,25.06,0.27,0
synthetic_3788,32.83,14,1,1,14.67,11.51,1
synthetic_3789,94.93,35,1,1,3.16,25.47,0
synthetic_3790,35.13,17,4,1,14.31,5.68,1
synthetic_3791,58.07,19,6,1,5.32,2.3,1
synthetic_3792,34.78,16,4,2,23.61,13.85,0
synthetic_3793,40.52,6,2,1,27.64,11.93,1
synthetic_3794,73.0,53,2,1,4.77,40.43,1
synthetic_3795,108.73,30,2,2,7.65,2.01,1
synthetic_3796,105.48,62,0,1,0.0,19.07,0
synthetic_3797,63.42,40,4,2,10.72,47.09,0
synthetic_3798,80.12,16,2,2,16.06,4.89,0
synthetic_3799,21.75,14,1,2,23.49,12.59,1
synthetic_3800,33.73,24,1,2,22.81,5.63,1
synthetic_3801,26.9,4,2,2,34.13,8.34,1
synthetic_3802,33.72,11,3,2,30.35,5.42,0
synthetic_3803,65.63,25,2,2,6.32,13.64,0
synthetic_3804,74.56,29,7,2,20.31,4.1,1
synthetic_3805,30.98,32,9,2,9.57,17.16,0
synthetic_3806,104.98,58,0,1,2.76,55.67,0
synthetic_3807,84.19,39,1,2,2.08,38.32,0
synthetic_3808,81.95,34,2,1,0.0,53.42,0
synthetic_3809,133.25,55,1,2,5.75,29.62,0
synthetic_3810,56.67,42,1,1,4.01,35.8,0
synthetic_3811,17.08,22,4,1,9.45,14.07,0
synthetic_3812,70.77,60,0,2,6.2,0.0,0
synthetic_3813,48.41,20,7,2,27.69,9.55,1
synthetic_3814,55.99,10,8,1,27.31,0.0,0
synthetic_3815,5.0,14,0,2,8.69,8.22,1
synthetic_3816,38.57,12,2,1,25.13,20.22,1
synthetic_3817,77.37,8,3,1,31.5,0.0,1
synthetic_3818,88.69,42,1,2,3.3,19.15,1
synthetic_3819,93.19,55,1,1,5.61,79.16,0
synthetic_3820,67.81,55,1,2,6.05,56.74,0
synthetic_3821,125.26,43,1,2,2.98,36.84,0
synthetic_3822,83.11,39,3,1,3.04,41.09,0
synthetic_3823,42.43,17,4,2,39.01,9.19,1
synthetic_3824,83.16,54,0,2,0.08,7.43,1
synthetic_3825,93.37,33,3,2,12.24,92.58,0
synthetic_3826,75.14,22,8,1,21.69,4.71,1
synthetic_3827,25.45,15,6,1,22.73,0.0,1
synthetic_3828,109.91,36,0,1,5.11,23.04,0
synthetic_3829,116.76,49,0,1,5.6,51.74,0
synthetic_3830,129.33,43,1,2,2.04,16.33,0
synthetic_3831,99.98,43,2,1,5.02,0.0,0
synthetic_3832,33.03,12,8,1,34.96,2.36,1
synthetic_3833,110.85,44,0,2,2.2,43.9,0
synthetic_3834,5.0,21,2,1,19.25,4.84,1
synthetic_3835,53.79,19,3,1,18.61,13.13,0
synthetic_3836,58.57,39,2,2,3.47,30.59,0
synthetic_3837,40.46,24,7,1,18.36,1.22,1
synthetic_3838,64.13,39,0,1,1.96,18.45,0
synthetic_3839,57.45,20,2,2,19.58,2.55,1
synthetic_3840,98.86,54,0,1,6.58,27.31,0
synthetic_3841,72.72,41,0,2,0.15,15.97,0
synthetic_3842,94.86,57,1,2,3.1,37.15,0
synthetic_3843,97.77,26,0,2,0.7,0.0,0
synthetic_3844,98.66,62,0,1,6.18,50.03,0
synthetic_3845,76.92,61,1,1,2.0,41.97,0
synthetic_3846,112.97,72,1,2,5.56,52.1,0
synthetic_3847,93.22,57,2,1,2.92,62.57,0
synthetic_3848,55.51,10,4,1,19.15,12.26,1
synthetic_3849,49.47,24,6,1,31.62,10.05,0
synthetic_3850,34.17,25,7,2,23.71,16.48,1
synthetic_3851,6.28,20,6,2,27.5,4.4,1
synthetic_3852,47.67,25,3,1,29.47,8.25,1
synthetic_3853,25.94,16,7,1,16.13,4.65,1
synthetic_3854,84.09,35,1,1,2.08,56.83,0
synthetic_3855,54.58,21,4,2,16.13,12.59,0
synthetic_3856,81.87,48,4,2,4.87,25.05,0
synthetic_3857,44.24,16,3,1,28.03,10.68,0
synthetic_3858,92.24,37,1,2,3.43,40.78,0
synthetic_3859,16.11,14,5,1,31.49,24.02,1
synthetic_3860,79.3,61,0,2,0.0,65.32,0
synthetic_3861,43.8,19,4,1,18.68,6.08,1
synthetic_3862,90.59,49,0,2,1.42,27.79,0
synthetic_3863,34.19,0,4,2,34.71,9.33,1
synthetic_3864,82.77,66,0,1,0.89,23.75,0
synthetic_3865,66.18,11,6,2,17.49,5.91,0
synthetic_3866,78.08,56,0,1,5.91,29.4,0
synthetic_3867,22.82,0,1,2,36.99,0.0,1
synthetic_3868,105.58,55,2,2,1.4,37.7,0
synthetic_3869,92.3,33,2,1,5.72,63.07,0
synthetic_3870,43.71,12,4,2,26.7,6.18,1
synthetic_3871,51.93,19,7,1,34.27,8.41,1
synthetic_3872,50.35,26,3,1,25.47,12.18,1
synthetic_3873,41.21,20,4,1,23.21,12.66,0
synthetic_3874,107.96,71,3,1,0.05,69.47,0
synthetic_3875,40.3,24,2,2,34.46,11.45,1
synthetic_3876,22.68,9,1,2,11.72,6.39,0
synthetic_3877,101.55,31,2,1,7.57,59.25,1
synthetic_3878,40.6,23,4,2,3.96,6.93,0
synthetic_3879,56.94,13,3,1,13.45,14.19,1
synthetic_3880,105.3,27,1,2,5.01,10.03,0
synthetic_3881,77.7,45,1,2,3.53,71.34,0
synthetic_3882,83.29,33,2,2,2.65,56.8,0
synthetic_3883,60.94,40,2,2,3.19,47.97,0
synthetic_3884,88.72,45,0,2,3.94,28.63,0
synthetic_3885,36.86,19,4,1,19.68,9.22,0
synthetic_3886,68.5,39,1,1,0.0,22.8,0
synthetic_3887,110.53,36,3,1,5.21,53.0,0
synthetic_3888,120.54,36,0,2,2.86,42.07,0
synthetic_3889,27.03,9,3,1,8.58,12.61,0
synthetic_3890,73.85,20,5,2,28.3,4.55,1
synthetic_3891,103.7,34,2,2,6.92,56.51,0
synthetic_3892,94.61,52,1,2,9.58,50.33,0
synthetic_3893,73.36,47,0,2,6.21,62.04,1
synthetic_3894,81.95,59,2,2,3.56,54.79,0
synthetic_3895,89.07,68,2,1,0.0,29.71,0
synthetic_3896,17.72,9,2,2,21.25,3.73,0
synthetic_3897,62.2,23,7,1,31.43,1.17,1
synthetic_3898,19.79,16,6,1,10.36,11.98,1
synthetic_3899,52.84,4,4,1,34.3,9.52,1
synthetic_3900,47.29,10,4,2,14.84,14.18,1
synthetic_3901,95.07,45,1,1,2.33,50.82,0
synthetic_3902,146.05,33,1,2,4.92,58.61,0
synthetic_3903,87.25,55,0,2,2.47,40.8,0
synthetic_3904,25.49,29,5,2,13.15,5.03,1
synthetic_3905,151.58,62,1,1,4.36,55.47,0
synthetic_3906,98.88,56,1,1,4.77,23.88,0
synthetic_3907,93.65,37,0,2,1.52,32.84,0
synthetic_3908,75.26,60,0,1,2.75,23.01,0
synthetic_3909,125.57,14,4,1,0.53,18.41,0
synthetic_3910,71.82,68,2,1,8.25,93.59,0
synthetic_3911,103.54,29,2,2,2.46,73.36,0
synthetic_3912,85.53,51,0,2,4.48,63.11,0
synthetic_3913,64.92,8,3,2,20.32,0.21,0
synthetic_3914,48.08,16,4,1,21.2,0.0,1
synthetic_3915,76.75,25,6,2,36.86,8.38,1
synthetic_3916,89.44,19,0,2,3.07,35.8,0
synthetic_3917,70.7,41,2,2,4.73,25.59,0
synthetic_3918,120.05,42,1,2,10.03,54.28,0
synthetic_3919,41.19,16,2,2,26.22,7.52,1
synthetic_3920,68.04,20,2,2,19.57,12.47,1
synthetic_3921,111.83,32,1,2,5.49,44.85,0
synthetic_3922,86.39,15,3,1,31.74,7.56,1
synthetic_3923,51.07,42,3,2,2.7,36.55,0
synthetic_3924,50.64,7,6,2,44.78,14.86,1
synthetic_3925,92.99,42,0,2,3.81,45.5,0
synthetic_3926,88.42,50,1,2,3.03,28.91,0
synthetic_3927,92.82,42,0,1,0.85,30.2,0
synthetic_3928,18.76,17,4,2,27.49,1.26,1
synthetic_3929,98.84,43,0,2,0.35,6.6,0
synthetic_3930,67.71,54,2,1,6.65,39.42,0
synthetic_3931,89.28,52,2,2,1.65,55.58,0
synthetic_3932,98.13,41,2,2,0.42,30.49,0
synthetic_3933,5.0,26,5,2,25.86,0.0,1
synthetic_3934,78.61,53,1,2,1.55,59.89,0
synthetic_3935,29.94,29,2,2,38.09,11.95,1
synthetic_3936,63.36,31,4,1,23.93,19.41,1
synthetic_3937,86.41,42,2,2,4.62,21.24,0
synthetic_3938,72.83,25,1,1,4.62,37.1,0
synthetic_3939,52.91,0,5,1,7.85,1.32,0
synthetic_3940,15.05,22,6,1,15.57,5.75,1
synthetic_3941,56.81,21,2,2,22.38,15.6,1
synthetic_3942,57.59,17,6,1,24.14,11.09,0
synthetic_3943,81.41,44,2,2,3.54,44.84,0
synthetic_3944,87.36,15,2,2,1.27,10.17,1
synthetic_3945,99.67,38,3,1,0.0,40.85,0
synthetic_3946,37.23,21,4,1,26.61,15.08,1
synthetic_3947,30.15,18,3,1,0.0,15.98,0
synthetic_3948,114.72,34,0,2,0.0,27.91,0
synthetic_3949,45.27,15,3,1,49.3,0.31,1
synthetic_3950,40.32,24,2,2,29.73,3.16,1
synthetic_3951,99.1,58,0,2,4.27,36.25,0
synthetic_3952,61.14,49,1,2,6.13,71.63,0
synthetic_3953,102.84,64,2,2,4.87,30.77,0
synthetic_3954,24.52,25,2,1,37.37,11.64,1
synthetic_3955,112.86,75,2,2,6.84,53.98,0
synthetic_3956,107.12,39,0,2,3.02,27.17,0
synthetic_3957,90.96,69,0,1,0.0,46.07,0
synthetic_3958,41.69,5,6,1,38.27,3.03,0
synthetic_3959,29.27,25,3,2,32.89,5.21,0
synthetic_3960,62.48,13,4,2,23.9,0.0,1
synthetic_3961,43.81,24,2,1,23.25,1.56,1
synthetic_3962,104.24,38,0,1,12.53,42.39,0
synthetic_3963,41.1,7,3,2,31.77,0.0,1
synthetic_3964,44.52,13,4,1,16.1,5.68,1
synthetic_3965,33.74,23,3,2,23.14,4.8,1
synthetic_3966,112.48,34,0,1,0.43,31.97,0
synthetic_3967,59.24,12,5,2,8.59,0.0,1
synthetic_3968,36.77,12,2,1,24.2,3.42,1
synthetic_3969,55.37,20,5,1,6.75,4.47,1
synthetic_3970,88.57,41,3,1,0.0,13.48,0
synthetic_3971,60.18,1,7,2,28.67,7.94,1
synthetic_3972,91.04,28,2,1,2.12,25.64,0
synthetic_3973,62.03,17,2,2,23.53,5.97,1
synthetic_3974,46.22,20,5,2,13.35,3.34,1
synthetic_3975,75.42,13,1,2,32.49,10.78,0
synthetic_3976,21.92,16,3,1,13.14,6.52,1
synthetic_3977,15.48,17,4,2,29.06,18.49,1
synthetic_3978,99.52,45,0,1,2.82,38.35,0
synthetic_3979,78.14,36,2,1,10.04,27.04,0
synthetic_3980,17.35,24,4,2,17.94,4.81,1
synthetic_3981,57.43,5,4,1,17.02,6.84,0
synthetic_3982,87.96,50,0,1,0.0,41.61,0
synthetic_3983,35.41,13,3,1,12.57,5.35,0
synthetic_3984,37.26,9,3,2,10.35,5.63,0
synthetic_3985,33.06,30,3,2,21.46,10.14,1
synthetic_3986,78.01,9,1,1,16.39,2.32,1
synthetic_3987,89.77,62,1,1,1.37,25.19,0
synthetic_3988,84.96,57,0,1,3.43,23.82,0
synthetic_3989,96.39,47,0,2,2.81,34.07,0
synthetic_3990,117.07,40,0,2,3.98,40.39,0
synthetic_3991,85.78,17,8,2,16.09,1.39,1
synthetic_3992,34.48,18,6,2,22.24,6.76,1
synthetic_3993,61.92,15,3,1,16.13,7.45,1
synthetic_3994,66.64,11,1,1,10.2,6.29,0
synthetic_3995,34.57,21,4,2,25.93,0.0,1
synthetic_3996,30.14,15,3,1,49.71,6.73,1
synthetic_3997,106.49,39,1,2,0.17,52.33,0
synthetic_3998,56.5,26,6,2,14.74,0.38,0
synthetic_3999,16.79,15,3,2,14.71,14.51,1
